,Unnamed: 0.1,Unnamed: 0,train/loss,train/acc1,train/acc5,val/loss,val/acc1,val/acc5,test/loss,test/acc1,test/acc5,pathnorm1,pathnorm2,pathnorm4,pathnorm8,pathnorm16,margin0_train,margin1/3_train,margin1/2_train,margin2/3_train,margin1_train,epoch,epoch time,batch_size,weight_decay,lr,memory,seed,imp_iter
766,766,766,1.3398018714233262,68.4199447631836,86.89937591552734,1.1873860828702298,70.39823913574219,89.54217529296875,1.299254577293396,68.13999938964844,88.10799407958984,2.1917111589552456e+25,85.11531409438776,7.797207477410928e-06,4.977648583858289e-13,1.109038820750515e-26,-0.6839,-0.5815,-0.5264,-0.4567,0.0249,79,373.3368229866028,1024.0,0.0001,0.001,12587.0,,8
767,767,767,1.338000698637713,68.4696044921875,86.9328842163086,1.185635010962129,70.68045806884766,89.45594024658203,1.2983760053253173,68.11000061035156,88.18000030517578,2.1931195678652733e+25,85.15891063456633,7.809581942545684e-06,4.986023885251728e-13,1.1107629501072864e-26,-0.7076,-0.5942,-0.5399,-0.4831,0.0535,80,370.9380524158478,1024.0,0.0001,0.0001,12587.0,,8
768,768,768,1.3341339221204416,68.60993957519531,86.99114227294922,1.185010949658465,70.66477966308594,89.4245834350586,1.2965864055633545,68.11000061035156,88.16400146484375,2.096521809017488e+25,81.76579440369898,7.80825963531941e-06,4.987011696245036e-13,1.1110165549315731e-26,-0.7189,-0.6101,-0.5567,-0.4984,0.0747,81,556.1979665756226,1024.0,0.0001,0.0001,12587.0,,8
769,769,769,1.3320836970636258,68.66990661621094,87.02922821044922,1.1846570824709537,70.7039794921875,89.40106201171875,1.2958179426574707,68.18599700927734,88.18000030517578,2.130149531710957e+25,83.0149922273597,7.812523442835238e-06,4.987912941951119e-13,1.1111586952788661e-26,-0.7214,-0.6146,-0.5601,-0.503,0.0957,82,549.9142069816589,1024.0,0.0001,0.0001,12587.0,,8
770,770,770,1.3306088675480934,68.64830017089844,87.05023193359375,1.1843762206373338,70.72750091552734,89.43241882324219,1.2956398379516605,68.18199920654297,88.16600036621094,2.149161899074827e+25,83.62972337372449,7.81501961436928e-06,4.9888664783637e-13,1.111352799492658e-26,-0.7144,-0.6095,-0.5539,-0.5016,0.1018,83,588.1958100795746,1024.0,0.0001,0.0001,12587.0,,8
771,771,771,1.329339393163514,68.74219512939453,87.06793975830078,1.1841704408813696,70.7823715209961,89.45594024658203,1.2955939135360717,68.15399932861328,88.15799713134766,2.161187100952177e+25,84.03552495216837,7.817034992969324e-06,4.989779588347726e-13,1.1115245579216195e-26,-0.7118,-0.603,-0.5486,-0.4968,0.09,84,580.4163765907288,1024.0,0.0001,0.0001,12587.0,,8
772,772,772,1.3307216997634326,68.68716430664062,87.03722381591797,1.18450923786899,70.68830108642578,89.44026184082031,1.2953904413604735,68.1719970703125,88.15399932861328,2.150308594803309e+25,83.55290876116071,7.818456093264224e-06,4.990588995754164e-13,1.1116176433211495e-26,-0.7084,-0.5996,-0.5515,-0.4916,0.0953,85,564.8300368785858,1024.0,0.0001,0.0001,12587.0,,8
773,773,773,1.330200036692119,68.70197296142578,87.0269775390625,1.185007273309767,70.65694427490234,89.51081848144531,1.2956489233779906,68.19200134277344,88.18799591064453,2.161941342200492e+25,83.91629464285714,7.8220511477001e-06,4.991555714697794e-13,1.1118535301858664e-26,-0.6966,-0.5918,-0.5388,-0.4865,0.0952,86,554.2774691581726,1024.0,0.0001,0.0001,12587.0,,8
774,774,774,1.3290582478670323,68.72663879394531,87.05329895019531,1.1843745710334646,70.58638763427734,89.49513244628906,1.2947808137130736,68.25,88.15999603271484,2.17613588118091e+25,84.42315051020408,7.824247900241526e-06,4.992426201164761e-13,1.1120094217853627e-26,-0.7259,-0.6154,-0.5642,-0.5053,0.0899,87,538.7498264312744,1024.0,0.0001,0.0001,12587.0,,8
775,775,775,1.3287120181938707,68.71332550048828,87.05294036865234,1.1849433991108318,70.72750091552734,89.48729705810547,1.2955830868530274,68.24199676513672,88.1719970703125,2.1742600778929145e+25,84.34248445471938,7.825132478179101e-06,4.993251427608458e-13,1.1121622722425451e-26,-0.7086,-0.6014,-0.549,-0.4877,0.0756,88,373.1534857749939,1024.0,0.0001,0.0001,12587.0,,8
776,776,776,1.3290893215184945,68.72096252441406,87.04212188720703,1.1847362535505992,70.7745361328125,89.5186538696289,1.294860257987976,68.197998046875,88.18000030517578,2.1504310350670984e+25,83.46874501753827,7.826710634121568e-06,4.994097746101835e-13,1.1122954213864747e-26,-0.7221,-0.6155,-0.5654,-0.5043,0.0928,89,374.6216175556183,1024.0,0.0001,0.0001,12587.0,,8
777,777,777,1.327917205602068,68.7035903930664,87.08102416992188,1.1848278803375307,70.67262268066406,89.41674041748047,1.29515463306427,68.19400024414062,88.16799926757812,2.1877612498804625e+25,84.83093510841837,7.829490012452346e-06,4.994968671986505e-13,1.1124431151240806e-26,-0.7254,-0.6147,-0.5644,-0.5037,0.1057,90,377.07046818733215,1024.0,0.0001,0.0001,12587.0,,8
778,778,778,6.92342269192912,0.101465530693531,0.5002321600914001,,,,6.9240705934143065,0.0999999940395355,0.5,2.1877612498804625e+25,84.83093510841837,7.829490012452346e-06,4.994968671986505e-13,1.1124431151240806e-26,-0.0995,0.0997,0.0997,0.0997,0.1055,90,,,,,,,8
779,779,779,3.229012299895576,32.89966583251953,57.19451522827149,2.459634834189668,44.26936340332031,70.57070922851562,2.573954342193604,41.75600051879883,68.85800170898438,6.497541340791019e+22,28.93130929129464,1.4094411929107312e-06,1.280326963119063e-13,3.400701197809413e-27,-0.2906,-0.2682,-0.2542,-0.2363,0.7272,6,373.64661407470703,1024.0,0.0001,0.1,12587.0,,9
780,780,780,2.4103165235760016,46.47799301147461,71.37944030761719,2.0775111830320503,51.64628219604492,76.79522705078125,2.178136976547241,49.62999725341797,75.4679946899414,3.708583868894395e+23,56.25678113042092,1.409020435764593e-06,1.2611383610690077e-13,3.1878109884895355e-27,-0.5497,-0.4882,-0.4533,-0.4109,0.2798,7,372.71978640556335,1024.0,0.0001,0.1,12587.0,,9
781,781,781,2.142133302580879,51.597469329833984,75.58392333984375,1.882047908064638,55.91878128051758,79.95452880859375,1.9969458000946043,53.09000015258789,78.00999450683594,9.981978534215391e+23,81.24703045280613,1.5187179793308308e-06,1.241530115113878e-13,3.1343767957936227e-27,-0.5802,-0.5225,-0.4884,-0.4479,0.1491,8,372.5876934528351,1024.0,0.0001,0.1,12587.0,,9
782,782,782,2.013569150965061,54.11439514160156,77.54759216308594,1.886507983976264,55.54248809814453,79.94668579101562,2.009670405960083,53.16399765014648,77.87799835205078,1.6590139811069677e+24,97.27491230867346,1.6103757819075276e-06,1.315629891124008e-13,3.2930411237390635e-27,-0.5461,-0.4643,-0.4152,-0.3565,0.2637,9,371.8789324760437,1024.0,0.0001,0.1,12587.0,,9
783,783,783,1.948166574173115,55.41758346557617,78.4887924194336,1.7822126873461346,58.380367279052734,81.24019622802734,1.8998547122573848,55.07799911499024,79.6500015258789,2.383226091796589e+24,115.91800860969389,1.8931005191338496e-06,1.390516883946641e-13,3.793246558780457e-27,-0.9764,-0.8605,-0.7876,-0.6788,0.1788,10,376.3744261264801,1024.0,0.0001,0.1,12587.0,,9
784,784,784,1.9116194422761927,56.099552154541016,79.0123291015625,1.6516083657984526,60.167762756347656,83.3176498413086,1.7772081220245362,57.79399871826172,81.61399841308594,2.8301796038330896e+24,123.48913823341836,2.0788822779273534e-06,1.5618027828850113e-13,4.0210324153787605e-27,-0.6643,-0.5639,-0.5101,-0.4461,0.2112,11,370.1257486343384,1024.0,0.0001,0.1,12587.0,,9
785,785,785,1.8865094915247853,56.68551254272461,79.3612060546875,1.6900145602697263,59.65036010742188,82.51018524169922,1.782727158203125,57.44400024414063,81.54999542236328,3.292620454556162e+24,134.03005420918367,2.3914435351420505e-06,1.715584257969322e-13,4.180638505764759e-27,-1.0346,-0.9159,-0.8444,-0.7488,0.1911,12,373.74807500839233,1024.0,0.0001,0.1,12587.0,,9
786,786,786,1.875228230826251,56.919883728027344,79.55557250976562,1.7248822036078073,58.52931594848633,82.40043640136719,1.8458133087539672,56.00199890136719,80.73999786376953,3.5871218590018066e+24,137.80948062818877,2.408290033183439e-06,1.839443145242111e-13,4.485486578045408e-27,-1.2408,-1.1018,-1.0196,-0.9091,0.3839,13,375.051682472229,1024.0,0.0001,0.1,12587.0,,9
787,787,787,1.8631886316355464,57.17665863037109,79.70829772949219,1.7572633244094895,58.44308471679688,81.89871215820312,1.858566920967102,56.37799835205078,80.36399841308594,3.74320523698661e+24,142.14269770408163,2.61039304020345e-06,1.8906243220417333e-13,4.68960639737835e-27,-0.6958,-0.6113,-0.5588,-0.4949,0.2471,14,372.9471538066864,1024.0,0.0001,0.1,12587.0,,9
788,788,788,1.8542480726971584,57.25192260742188,79.8458480834961,1.7086209955167606,59.10943603515625,82.39259338378906,1.8073340069961548,57.08199691772461,81.21199798583984,3.904890660562298e+24,145.85981345663265,2.600695360597435e-06,1.958468877214457e-13,4.987731561790983e-27,-0.9929,-0.8611,-0.7874,-0.6967,0.2906,15,373.4546389579773,1024.0,0.0001,0.1,12587.0,,9
789,789,789,1.850483112263041,57.3712158203125,79.90757751464844,1.684880765675377,59.595481872558594,82.79241180419922,1.7946536630630494,57.209999084472656,81.447998046875,4.074992987582368e+24,150.39998206313774,2.849840587112124e-06,2.141065607502135e-13,5.2646411224137976e-27,-0.7149,-0.6173,-0.5561,-0.4854,0.2241,16,371.2209503650665,1024.0,0.0001,0.1,12587.0,,9
790,790,790,1.845075883842752,57.49386215209961,79.99429321289062,1.7950565585823932,57.39259719848633,81.18531799316406,1.8994324445724489,55.75599670410156,79.93199920654297,4.222712208281625e+24,153.1046914859694,2.774665901405152e-06,2.1972561461005619e-13,5.2632147605566536e-27,-1.0805,-0.9257,-0.8393,-0.7313,0.1856,17,374.3247101306915,1024.0,0.0001,0.1,12587.0,,9
791,791,791,1.8448250087992184,57.51552581787109,79.94185638427734,1.6561905459648916,60.35590744018555,83.44308471679688,1.7723232062911989,58.137996673583984,81.75199890136719,4.212155770755069e+24,152.73308952487244,2.7611867271106684e-06,2.2694450043806432e-13,5.4916055400283226e-27,-0.9605,-0.8472,-0.7827,-0.7004,0.3226,18,371.0210733413696,1024.0,0.0001,0.1,12587.0,,9
792,792,792,1.840003866018946,57.6338996887207,80.06195068359375,1.6677319523532326,60.38726806640625,82.96487426757812,1.7787311074447631,57.70800018310547,81.69400024414062,4.289253649380762e+24,151.91349449936226,2.9366989464201275e-06,2.3441444756990977e-13,5.955251486069083e-27,-1.2313,-1.0895,-1.0031,-0.8946,0.2486,19,372.2129068374634,1024.0,0.0001,0.1,12587.0,,9
793,793,793,1.8385736425426105,57.61208724975586,80.0526351928711,1.716324715152285,59.14079284667969,82.43179321289062,1.842148904190064,56.60199737548828,80.68599700927734,4.271496064136431e+24,152.25876913265307,3.0120876837757977e-06,2.399419707224989e-13,5.8403485349067805e-27,-1.2805,-1.1425,-1.0636,-0.9677,0.4775,20,372.94162464141846,1024.0,0.0001,0.1,12587.0,,9
794,794,794,1.837115744434752,57.65983200073242,80.07649993896484,1.6258877271692294,60.88899230957031,83.58419036865234,1.754918646659851,58.205997467041016,81.9939956665039,4.404150924226119e+24,157.53793646364795,3.1960094730656797e-06,2.4446263412441346e-13,5.834287406051044e-27,-1.2412,-1.1038,-1.019,-0.9136,0.2283,21,372.54969596862793,1024.0,0.0001,0.1,12587.0,,9
795,795,795,1.8361709523189955,57.66904067993164,80.11700439453125,1.6927971750563235,59.909061431884766,82.51802825927734,1.8083569536209103,57.435997009277344,80.95199584960938,4.223049437821723e+24,150.97780811543367,3.1172632912699665e-06,2.458427792126392e-13,5.9045529992201436e-27,-1.0773,-0.9512,-0.8823,-0.7915,0.2661,22,375.6418273448944,1024.0,0.0001,0.1,12587.0,,9
796,796,796,1.8384974471684468,57.62395858764648,80.06324005126953,1.7257281697704785,58.87425231933594,82.06333923339844,1.844728394050598,56.05999755859375,80.81199645996094,4.380364712434199e+24,158.06994379783163,3.118219557511189e-06,2.468978211142997e-13,5.9241981174518405e-27,-1.1564,-1.0259,-0.9504,-0.857,0.2684,23,374.3821184635162,1024.0,0.0001,0.1,12587.0,,9
797,797,797,1.836073860163909,57.67252349853516,80.08854675292969,1.70879002139276,58.991844177246094,82.4945068359375,1.8215985642623904,56.71399688720703,81.07799530029297,4.425023991606273e+24,155.5807258450255,3.1617323313001853e-06,2.3967517826494245e-13,5.878112911269935e-27,-0.7321,-0.6251,-0.5644,-0.4855,0.2289,24,371.1708745956421,1024.0,0.0001,0.1,12587.0,,9
798,798,798,1.8364256425755736,57.72970962524414,80.10800170898438,1.6419119871533676,60.74787902832031,83.18437957763672,1.7669214517974854,58.01399993896485,81.75599670410156,4.395237111613251e+24,155.5650709502551,3.2451686507001967e-06,2.461066495424797e-13,6.09184240975674e-27,-0.8829,-0.7565,-0.6844,-0.5871,0.3061,25,370.7627527713776,1024.0,0.0001,0.1,12587.0,,9
799,799,799,1.834865718002196,57.67901992797852,80.14826202392578,1.700119341268327,59.62683868408203,82.23580932617188,1.8239625262069703,57.073997497558594,80.76799774169922,4.3544127375958746e+24,153.04455317283163,3.3529592347263223e-06,2.5722385148155625e-13,6.1899040436774336e-27,-1.1336,-0.9964,-0.9113,-0.8167,0.2022,26,374.3047859668732,1024.0,0.0001,0.1,12587.0,,9
800,800,800,1.833825898623696,57.71181488037109,80.12767028808594,1.725125768409698,58.85857391357422,82.28284454345703,1.8355194576263427,56.76199722290039,80.69999694824219,4.323407219572482e+24,153.1956014827806,3.3188145769990167e-06,2.591267498385493e-13,6.2371766175976596e-27,-0.835,-0.7116,-0.6477,-0.5691,0.3853,27,374.5412745475769,1024.0,0.0001,0.1,12587.0,,9
801,801,801,1.8356929877229624,57.69511413574219,80.1275634765625,1.6960733313289844,59.79146957397461,82.7061767578125,1.818653452644348,56.90399932861328,81.01200103759766,4.331316837554838e+24,152.68253746811226,3.295088281647601e-06,2.660352090312272e-13,6.265987474317139e-27,-1.7145,-1.5615,-1.4649,-1.3487,0.2801,28,375.60359477996826,1024.0,0.0001,0.1,12587.0,,9
802,802,802,1.8355012769866328,57.665283203125,80.13101959228516,1.627874914737808,60.68516540527344,83.56067657470703,1.7395907534790038,58.25199890136719,82.2699966430664,4.437006881264405e+24,155.89870655293367,3.313582090779497e-06,2.559807827453601e-13,6.1279870472786476e-27,-1.1945,-1.0727,-1.0048,-0.9199,0.5436,29,374.7502131462097,1024.0,0.0001,0.1,12587.0,,9
803,803,803,1.8328559453112487,57.74077987670898,80.15242767333984,1.7022723110539295,59.39949417114258,82.58858489990234,1.8060921459960937,57.14799880981445,81.03799438476562,4.586063490909005e+24,161.36501514668367,3.382661497467585e-06,2.5701607282133133e-13,6.196386304631897e-27,-1.0676,-0.9378,-0.8615,-0.7625,0.4317,30,374.2345430850983,1024.0,0.0001,0.01,12587.0,,9
804,804,804,1.6852645620344058,61.24985504150391,82.19470977783203,1.31528230840863,67.74066925048828,87.65286254882812,1.424049416847229,65.4959945678711,86.4739990234375,1.41315029971542e+24,50.59921077806123,3.1899438319673832e-06,2.6499917194516304e-13,6.363835567157947e-27,-0.2873,-0.2531,-0.2319,-0.2077,0.064,31,373.3707013130188,1024.0,0.0001,0.01,12587.0,,9
805,805,805,1.545992416776784,64.10284423828125,84.20231628417969,1.2860482302755725,68.49325561523438,88.19378662109375,1.3902055112457274,66.17599487304688,86.84199523925781,2.2872619497846977e+24,72.49754862882654,3.572402198499749e-06,2.8060792586341986e-13,6.640444649697763e-27,-0.261,-0.2242,-0.2007,-0.1724,0.0053,32,372.3978359699249,1024.0,0.0001,0.01,12587.0,,9
806,806,806,1.5119046919562642,64.80287170410156,84.63713073730469,1.2768371396769025,68.86955261230469,88.13107299804688,1.3825735650634765,66.15799713134766,86.99800109863281,2.8964766255732494e+24,86.00645727040816,3.891173233366716e-06,2.935119539735988e-13,6.879042758899813e-27,-0.301,-0.2627,-0.2368,-0.2084,0.0405,33,373.4235780239105,1024.0,0.0001,0.01,12587.0,,9
807,807,807,1.4944408296852398,65.20547485351562,84.89360809326172,1.2721396641284182,68.7441177368164,88.34273529052734,1.3786515119552611,66.36599731445312,87.06800079345703,3.317405672831824e+24,93.9502551020408,4.056916591397634e-06,3.0540362961183253e-13,7.123326481993592e-27,-0.3076,-0.2649,-0.2405,-0.2119,0.0378,34,372.5640835762024,1024.0,0.0001,0.01,12587.0,,9
808,808,808,1.4839064707036684,65.35155487060547,85.06009674072266,1.2575017456426707,68.97930145263672,88.44464874267578,1.3679702714538575,66.65999603271484,87.19599914550781,3.5080288497123915e+24,96.55446827168367,4.327607572918193e-06,3.170392345844299e-13,7.370060308003968e-27,-0.3408,-0.2905,-0.2611,-0.2216,0.0353,35,372.0527772903442,1024.0,0.0001,0.01,12587.0,,9
809,809,809,1.4786931756277495,65.48902893066406,85.10409545898438,1.2629512010154471,68.83818817138672,88.39761352539062,1.3693006087112427,66.68000030517578,87.13399505615234,3.830948328094714e+24,102.43310546875,4.540409869270787e-06,3.282284790556919e-13,7.589832424045463e-27,-0.321,-0.2754,-0.248,-0.2115,0.0137,36,375.02905201911926,1024.0,0.0001,0.01,12587.0,,9
810,810,810,1.4741671873091722,65.58866882324219,85.16337585449219,1.2556647329578656,69.01065826416016,88.47600555419922,1.3676852766799927,66.50999450683594,87.23400115966797,4.027052493808183e+24,104.59441764987244,4.740229743143214e-06,3.395112316138649e-13,7.833226282453398e-27,-0.372,-0.3154,-0.2816,-0.2413,0.0147,37,372.31251192092896,1024.0,0.0001,0.01,12587.0,,9
811,811,811,1.4685724005915066,65.6567611694336,85.23754119873047,1.2581163020895056,69.15177154541016,88.42113494873047,1.36157725315094,66.79399871826172,87.2760009765625,4.198706653173454e+24,106.8676458864796,4.882092536646318e-06,3.50104076409563e-13,8.04063020492671e-27,-0.3665,-0.3078,-0.276,-0.2472,0.0108,38,376.0665557384491,1024.0,0.0001,0.01,12587.0,,9
812,812,812,1.464777145657816,65.74009704589844,85.29944610595703,1.25287077725214,69.04985809326172,88.53872680664062,1.3580072797775269,66.90799713134766,87.33200073242188,4.405603028861171e+24,110.28666095344389,5.131059682321913e-06,3.609955055335321e-13,8.274004160527315e-27,-0.4425,-0.3725,-0.3416,-0.3028,0.0617,39,375.2452244758606,1024.0,0.0001,0.01,12587.0,,9
813,813,813,1.4607927055288836,65.83736419677734,85.32768249511719,1.2555542127508177,68.822509765625,88.54656219482422,1.3639672758102417,66.59199523925781,87.26799774169922,4.6295493842197664e+24,113.33781090561224,5.292092890819245e-06,3.71030992916458e-13,8.484280640251739e-27,-0.4509,-0.3884,-0.3562,-0.3202,0.0632,40,371.6305122375488,1024.0,0.0001,0.01,12587.0,,9
814,814,814,1.4602901627282512,65.8575210571289,85.35723876953125,1.258923954595851,68.89306640625,88.50736236572266,1.3727734699249268,66.39199829101562,87.18799591064453,4.786353049914573e+24,115.27779217155611,5.474929982878686e-06,3.80167893070396e-13,8.688409384676258e-27,-0.4358,-0.3744,-0.3421,-0.3011,0.0245,41,371.4991207122803,1024.0,0.0001,0.01,12587.0,,9
815,815,815,1.4575252422259026,65.86901092529297,85.37299346923828,1.2694867549177322,68.93226623535156,88.48384857177734,1.3763984273529053,66.43399810791016,87.11000061035156,4.842341800482043e+24,115.34175701530611,5.628093690170772e-06,3.9038211360346793e-13,8.92253899803015e-27,-0.3979,-0.3266,-0.2958,-0.254,0.0088,42,372.1240830421448,1024.0,0.0001,0.01,12587.0,,9
816,816,816,1.4569559199057838,65.90365600585938,85.42073059082031,1.2535750498850915,68.94794464111328,88.70335388183594,1.360975851211548,66.77999877929688,87.32999420166016,5.116354925099695e+24,120.29578882334184,5.7950777878174535e-06,3.997902223628639e-13,9.131227472572254e-27,-0.4985,-0.4298,-0.3961,-0.3536,0.0227,43,374.0710589885712,1024.0,0.0001,0.01,12587.0,,9
